signal
1.336074114016686
-1.6047081220165542
-12.55856030231772
4.41146385139933
33.24970121321387
11.869118854463547
17.289456903750157
-8.654030427214614
16.849648665915787
-23.03827783927449
5.111004326388997
4.384116086073306
-7.263332149928191
14.373570842527583
21.073604235660863
-3.163345088688541
7.769499804388861
2.5912170293324266
10.45545846119774
30.824440010626645
1.7843383114828761
-0.5910115473382942
1.606915652472296
6.9111987458663995
0.6234795754606215
-1.7039856828952655
3.203185277747996
11.060485581995838
5.116393026027932
4.836027265321451
7.648848621989751
5.387164686929101
1.5100010118766956
-0.6543081157941518
-13.550641704154382
-14.30403776928511
-10.881274665183764
-8.838183314840458
-6.031085510644793
-25.873700756810184
-31.73953823455763
-4.384224289421577
0.6603351770950721
-5.986298191474761
-25.672055392350515
-2.500950494644147
-4.98393225037278
6.91886371261069
-0.428328584316327
2.959757805498727
20.686625080967946
24.048819114243084
11.68583446038266
-22.49494368206654
-7.8881320655625
-7.243239396125257
-10.027268497189544
-3.919507438807272
25.626622643216248
-21.324238827823073
-23.788101361308883
-14.637873283273848
-28.192861584200536
-18.59256573284335
8.7085521245157
2.544619703599566
-6.1399211120552
2.589736171632983
20.056708940463622
3.183691119827354
-8.974306106443409
1.9397436067846179
-18.104443534176394
-18.923902625766264
30.69100782074821
3.8599370354879063
-28.16252239831787
8.684428022065777
3.743384211868651
-0.5214915866283576
2.8530444156319175
-7.298747636319353
27.376771343364805
-13.006212616963028
9.491340207048921
-5.244895536403059
-1.2309921170124234
10.984826566264807
-7.245552328573492
1.3190375220997874
16.233836759816473
13.582689745861465
11.604409632961861
26.02817976126862
-19.98395765826747
-13.178925445322673
7.251681043813795
5.961253754589567
1.3808464495247508
14.141479961980608
4.104731679851827
28.245987768901067
3.0289929638677404
9.034071363508097
-5.533410455833634
-1.2519116872817235
-3.3642076629594895
-12.813234273932936
0.2683500789897518
-11.472638489318252
-2.818013425697178
-10.152620247696241
23.548020994351788
-8.394499927727658
8.762518508092093
-16.854595765130693
3.3789602168628994
21.65549080655096
16.926230635689393
-10.091022287154619
-3.2585805215920765
-25.426134642269474
-4.0414561790690975
-20.201460231062754
-22.19979983230588
18.387860053927938
1.4568018847208495
-26.118350768689908
-20.423657283437354
6.662583003055182
15.875889317545818
8.196611319247083
2.4587560070586236
-1.945468551799154
-18.651725155769043
-4.401819603910979
-11.605398011276687
-41.92048516089708
-0.21490593164542168
8.55258993123033
9.833656726419203
-45.00097273839608
4.527169711900974
-22.906802740168047
-9.415288854045585
9.038678739773282
-1.8841610134275986
0.8543732988688041
-9.437307410387746
25.73547862604111
10.354413167494453
1.216519180195893
-9.824562888014277
-9.432624925263191
-7.712589738050148
-9.839115396755862
5.239359517563995
25.79560918403485
-9.751699126304437
3.6239972817900283
10.030832748125517
20.530877600350458
3.152785358456039
-10.728492251287394
3.2412597629030384
-2.3669334148242407
6.6343027652020305
26.222434853899344
14.101108403072743
-10.53881788402668
-8.603094673087368
-0.6788303441445921
1.4339740258947615
13.468540051212115
4.568768222625515
4.89678831324697
-1.029722611809342
-7.233202679685806
